authorized,capacity_hours,expected_loaded_cost_usd,fact_state,home_group,leave_state,month_index,occupied,period,person_id,position_id,ramp_fraction,scenario,unit
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-035,SYN-J2-035,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-036,SYN-J2-036,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-037,SYN-J2-037,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-038,SYN-J2-038,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-039,SYN-J2-039,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-040,SYN-J2-040,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-041,SYN-J2-041,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-042,SYN-J2-042,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-043,SYN-J2-043,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-044,SYN-J2-044,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-045,SYN-J2-045,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-046,SYN-J2-046,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-047,SYN-J2-047,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-048,SYN-J2-048,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-049,SYN-J2-049,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-050,SYN-J2-050,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-051,SYN-J2-051,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-052,SYN-J2-052,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-053,SYN-J2-053,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-054,SYN-J2-054,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-055,SYN-J2-055,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-056,SYN-J2-056,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-057,SYN-J2-057,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-058,SYN-J2-058,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-059,SYN-J2-059,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-060,SYN-J2-060,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-061,SYN-J2-061,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-062,SYN-J2-062,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-063,SYN-J2-063,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-064,SYN-J2-064,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-065,SYN-J2-065,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-066,SYN-J2-066,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-067,SYN-J2-067,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-068,SYN-J2-068,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-069,SYN-J2-069,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-070,SYN-J2-070,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-071,SYN-J2-071,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-072,SYN-J2-072,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-073,SYN-J2-073,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-074,SYN-J2-074,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-075,SYN-J2-075,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-076,SYN-J2-076,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-077,SYN-J2-077,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-078,SYN-J2-078,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-079,SYN-J2-079,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-080,SYN-J2-080,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-081,SYN-J2-081,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-082,SYN-J2-082,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-083,SYN-J2-083,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-084,SYN-J2-084,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-085,SYN-J2-085,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-086,SYN-J2-086,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-087,SYN-J2-087,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-088,SYN-J2-088,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-089,SYN-J2-089,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-090,SYN-J2-090,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-091,SYN-J2-091,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-092,SYN-J2-092,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-093,SYN-J2-093,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-094,SYN-J2-094,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-095,SYN-J2-095,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-096,SYN-J2-096,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-097,SYN-J2-097,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-098,SYN-J2-098,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-099,SYN-J2-099,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-100,SYN-J2-100,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-101,SYN-J2-101,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-102,SYN-J2-102,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-103,SYN-J2-103,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-104,SYN-J2-104,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-105,SYN-J2-105,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-106,SYN-J2-106,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-107,SYN-J2-107,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-108,SYN-J2-108,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-109,SYN-J2-109,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-110,SYN-J2-110,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-111,SYN-J2-111,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-112,SYN-J2-112,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-113,SYN-J2-113,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-114,SYN-J2-114,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-115,SYN-J2-115,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-116,SYN-J2-116,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-117,SYN-J2-117,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-118,SYN-J2-118,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-119,SYN-J2-119,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-120,SYN-J2-120,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-121,SYN-J2-121,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-122,SYN-J2-122,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-123,SYN-J2-123,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-124,SYN-J2-124,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-125,SYN-J2-125,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-126,SYN-J2-126,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-127,SYN-J2-127,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-128,SYN-J2-128,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-129,SYN-J2-129,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-130,SYN-J2-130,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-131,SYN-J2-131,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-132,SYN-J2-132,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-133,SYN-J2-133,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-134,SYN-J2-134,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-135,SYN-J2-135,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-136,SYN-J2-136,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-137,SYN-J2-137,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-138,SYN-J2-138,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-139,SYN-J2-139,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-140,SYN-J2-140,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-141,SYN-J2-141,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-142,SYN-J2-142,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-143,SYN-J2-143,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-144,SYN-J2-144,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-145,SYN-J2-145,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-146,SYN-J2-146,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-147,SYN-J2-147,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-148,SYN-J2-148,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-149,SYN-J2-149,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-150,SYN-J2-150,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-151,SYN-J2-151,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-152,SYN-J2-152,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-153,SYN-J2-153,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-154,SYN-J2-154,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-155,SYN-J2-155,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-156,SYN-J2-156,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-157,SYN-J2-157,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-158,SYN-J2-158,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-159,SYN-J2-159,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-160,SYN-J2-160,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-161,SYN-J2-161,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-162,SYN-J2-162,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-163,SYN-J2-163,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-164,SYN-J2-164,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-165,SYN-J2-165,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-166,SYN-J2-166,1.0000,base,corporate
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,j2,ACTIVE,10,True,2027-10-31,SYN-PERSON-J2-167,SYN-J2-167,1.0000,base,corporate
