scenario,entity,year,month,journal_id,event_id,source_id,fact_state,record_origin,available_at,invoice_id,counterparty,amount_usd,invoice_date,revenue_account,source_contract_or_service,evidence_role
base,ARU_GROUP,2027,11,base-ARU_GROUP-2027-002422,EV-base-base-ARU_GROUP-2027-002422,SALE-base-202711-TRK-2025-022,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002422-1,ARU-C-022,118272,2027-11-30,4000,SALE-base-202711-TRK-2025-022,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,11,base-ARU_GROUP-2027-002423,EV-base-base-ARU_GROUP-2027-002423,SALE-base-202711-WHS-2025-005,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002423-1,ARU-C-005,205284,2027-11-30,4000,SALE-base-202711-WHS-2025-005,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,11,base-ARU_GROUP-2027-002424,EV-base-base-ARU_GROUP-2027-002424,SALE-base-202711-WHS-2025-023,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002424-1,ARU-C-023,108978,2027-11-30,4000,SALE-base-202711-WHS-2025-023,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,11,base-ARU_GROUP-2027-002425,EV-base-base-ARU_GROUP-2027-002425,SALE-base-202711-WHS-2025-024,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002425-1,ARU-C-024,101375,2027-11-30,4000,SALE-base-202711-WHS-2025-024,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,11,base-ARU_GROUP-2027-002426,EV-base-base-ARU_GROUP-2027-002426,SALE-base-202711-WHS-2025-025,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002426-1,ARU-C-025,91237,2027-11-30,4000,SALE-base-202711-WHS-2025-025,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,11,base-ARU_GROUP-2027-002461,EV-base-base-ARU_GROUP-2027-002461,IC-base-202711-acid-BST,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002461-1,RWH_PS,3876,2027-11-30,4100,IC-base-202711-acid-BST,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,11,base-ARU_GROUP-2027-002463,EV-base-base-ARU_GROUP-2027-002463,IC-base-202711-acid-TERMINALS,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002463-1,RWH_PS,2856,2027-11-30,4100,IC-base-202711-acid-TERMINALS,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,11,base-ARU_GROUP-2027-002465,EV-base-base-ARU_GROUP-2027-002465,IC-base-202711-acid-TRUCKING,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002465-1,RWH_PS,5549,2027-11-30,4100,IC-base-202711-acid-TRUCKING,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,11,base-ARU_GROUP-2027-002467,EV-base-base-ARU_GROUP-2027-002467,IC-base-202711-binder-BST,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002467-1,RWH_PS,4335,2027-11-30,4100,IC-base-202711-binder-BST,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,11,base-ARU_GROUP-2027-002469,EV-base-base-ARU_GROUP-2027-002469,IC-base-202711-binder-TERMINALS,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002469-1,RWH_PS,2040,2027-11-30,4100,IC-base-202711-binder-TERMINALS,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,11,base-ARU_GROUP-2027-002471,EV-base-base-ARU_GROUP-2027-002471,IC-base-202711-binder-TRUCKING,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002471-1,RWH_PS,5814,2027-11-30,4100,IC-base-202711-binder-TRUCKING,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,11,base-ARU_GROUP-2027-002473,EV-base-base-ARU_GROUP-2027-002473,IC-base-202711-lime-BST,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002473-1,RWH_PS,867,2027-11-30,4100,IC-base-202711-lime-BST,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,11,base-ARU_GROUP-2027-002475,EV-base-base-ARU_GROUP-2027-002475,IC-base-202711-lime-TERMINALS,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002475-1,RWH_PS,459,2027-11-30,4100,IC-base-202711-lime-TERMINALS,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,11,base-ARU_GROUP-2027-002477,EV-base-base-ARU_GROUP-2027-002477,IC-base-202711-lime-TRUCKING,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002477-1,RWH_PS,1224,2027-11-30,4100,IC-base-202711-lime-TRUCKING,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,11,base-ARU_GROUP-2027-002479,EV-base-base-ARU_GROUP-2027-002479,IC-base-202711-steel-BST,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002479-1,RWH_PS,1938,2027-11-30,4100,IC-base-202711-steel-BST,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,11,base-ARU_GROUP-2027-002481,EV-base-base-ARU_GROUP-2027-002481,IC-base-202711-steel-TERMINALS,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002481-1,RWH_PS,1326,2027-11-30,4100,IC-base-202711-steel-TERMINALS,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,11,base-ARU_GROUP-2027-002483,EV-base-base-ARU_GROUP-2027-002483,IC-base-202711-steel-TRUCKING,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002483-1,RWH_PS,2295,2027-11-30,4100,IC-base-202711-steel-TRUCKING,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,11,base-ARU_GROUP-2027-002485,EV-base-base-ARU_GROUP-2027-002485,IC-base-202711-mro-BST,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002485-1,RWH_PS,765,2027-11-30,4100,IC-base-202711-mro-BST,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,11,base-ARU_GROUP-2027-002487,EV-base-base-ARU_GROUP-2027-002487,IC-base-202711-mro-TERMINALS,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002487-1,RWH_PS,510,2027-11-30,4100,IC-base-202711-mro-TERMINALS,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,11,base-ARU_GROUP-2027-002489,EV-base-base-ARU_GROUP-2027-002489,IC-base-202711-mro-TRUCKING,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002489-1,RWH_PS,663,2027-11-30,4100,IC-base-202711-mro-TRUCKING,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,11,base-ARU_GROUP-2027-002491,EV-base-base-ARU_GROUP-2027-002491,IC-base-202711-project-BST,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002491-1,RWH_PS,1428,2027-11-30,4100,IC-base-202711-project-BST,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,11,base-ARU_GROUP-2027-002493,EV-base-base-ARU_GROUP-2027-002493,IC-base-202711-project-TERMINALS,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002493-1,RWH_PS,1428,2027-11-30,4100,IC-base-202711-project-TERMINALS,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,11,base-ARU_GROUP-2027-002495,EV-base-base-ARU_GROUP-2027-002495,IC-base-202711-project-TRUCKING,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002495-1,RWH_PS,1836,2027-11-30,4100,IC-base-202711-project-TRUCKING,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,12,base-ARU_GROUP-2027-002655,EV-base-base-ARU_GROUP-2027-002655,SALE-base-202712-BST-2025-001,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002655-1,ARU-C-001,278768,2027-12-31,4000,SALE-base-202712-BST-2025-001,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,12,base-ARU_GROUP-2027-002656,EV-base-base-ARU_GROUP-2027-002656,SALE-base-202712-BST-2025-006,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002656-1,ARU-C-006,119674,2027-12-31,4000,SALE-base-202712-BST-2025-006,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,12,base-ARU_GROUP-2027-002657,EV-base-base-ARU_GROUP-2027-002657,SALE-base-202712-BST-2025-002,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002657-1,ARU-C-002,207953,2027-12-31,4000,SALE-base-202712-BST-2025-002,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,12,base-ARU_GROUP-2027-002658,EV-base-base-ARU_GROUP-2027-002658,SALE-base-202712-BST-2025-007,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002658-1,ARU-C-007,93777,2027-12-31,4000,SALE-base-202712-BST-2025-007,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,12,base-ARU_GROUP-2027-002659,EV-base-base-ARU_GROUP-2027-002659,SALE-base-202712-BST-2025-004,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002659-1,ARU-C-004,107830,2027-12-31,4000,SALE-base-202712-BST-2025-004,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,12,base-ARU_GROUP-2027-002660,EV-base-base-ARU_GROUP-2027-002660,SALE-base-202712-BST-2025-008,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002660-1,ARU-C-008,54357,2027-12-31,4000,SALE-base-202712-BST-2025-008,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,12,base-ARU_GROUP-2027-002661,EV-base-base-ARU_GROUP-2027-002661,SALE-base-202712-BST-2025-003,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002661-1,ARU-C-003,127594,2027-12-31,4000,SALE-base-202712-BST-2025-003,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,12,base-ARU_GROUP-2027-002662,EV-base-base-ARU_GROUP-2027-002662,SALE-base-202712-BST-2025-009,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002662-1,ARU-C-009,66890,2027-12-31,4000,SALE-base-202712-BST-2025-009,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,12,base-ARU_GROUP-2027-002663,EV-base-base-ARU_GROUP-2027-002663,SALE-base-202712-BST-2025-010,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002663-1,ARU-C-010,62223,2027-12-31,4000,SALE-base-202712-BST-2025-010,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,12,base-ARU_GROUP-2027-002664,EV-base-base-ARU_GROUP-2027-002664,SALE-base-202712-BST-2025-011,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002664-1,ARU-C-011,33763,2027-12-31,4000,SALE-base-202712-BST-2025-011,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,12,base-ARU_GROUP-2027-002665,EV-base-base-ARU_GROUP-2027-002665,SALE-base-202712-BST-2025-012,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002665-1,ARU-C-012,102548,2027-12-31,4000,SALE-base-202712-BST-2025-012,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,12,base-ARU_GROUP-2027-002666,EV-base-base-ARU_GROUP-2027-002666,SALE-base-202712-BST-2025-013,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002666-1,ARU-C-013,65281,2027-12-31,4000,SALE-base-202712-BST-2025-013,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,12,base-ARU_GROUP-2027-002667,EV-base-base-ARU_GROUP-2027-002667,SALE-base-202712-TRM-2025-001,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002667-1,ARU-C-001,113628,2027-12-31,4000,SALE-base-202712-TRM-2025-001,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,12,base-ARU_GROUP-2027-002668,EV-base-base-ARU_GROUP-2027-002668,SALE-base-202712-TRM-2025-002,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002668-1,ARU-C-002,110459,2027-12-31,4000,SALE-base-202712-TRM-2025-002,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,12,base-ARU_GROUP-2027-002669,EV-base-base-ARU_GROUP-2027-002669,SALE-base-202712-TRM-2025-003,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002669-1,ARU-C-003,152278,2027-12-31,4000,SALE-base-202712-TRM-2025-003,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,12,base-ARU_GROUP-2027-002670,EV-base-base-ARU_GROUP-2027-002670,SALE-base-202712-TRM-2025-014,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002670-1,ARU-C-014,152066,2027-12-31,4000,SALE-base-202712-TRM-2025-014,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,12,base-ARU_GROUP-2027-002671,EV-base-base-ARU_GROUP-2027-002671,SALE-base-202712-TRM-2025-015,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002671-1,ARU-C-015,149954,2027-12-31,4000,SALE-base-202712-TRM-2025-015,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,12,base-ARU_GROUP-2027-002672,EV-base-base-ARU_GROUP-2027-002672,SALE-base-202712-TRM-2025-016,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002672-1,ARU-C-016,145308,2027-12-31,4000,SALE-base-202712-TRM-2025-016,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,12,base-ARU_GROUP-2027-002673,EV-base-base-ARU_GROUP-2027-002673,SALE-base-202712-TRM-2025-017,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002673-1,ARU-C-017,139394,2027-12-31,4000,SALE-base-202712-TRM-2025-017,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,12,base-ARU_GROUP-2027-002674,EV-base-base-ARU_GROUP-2027-002674,SALE-base-202712-TRM-2025-018,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002674-1,ARU-C-018,135170,2027-12-31,4000,SALE-base-202712-TRM-2025-018,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,12,base-ARU_GROUP-2027-002675,EV-base-base-ARU_GROUP-2027-002675,SALE-base-202712-TRK-2025-004,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002675-1,ARU-C-004,121441,2027-12-31,4000,SALE-base-202712-TRK-2025-004,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,12,base-ARU_GROUP-2027-002676,EV-base-base-ARU_GROUP-2027-002676,SALE-base-202712-TRK-2025-019,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002676-1,ARU-C-019,137281,2027-12-31,4000,SALE-base-202712-TRK-2025-019,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,12,base-ARU_GROUP-2027-002677,EV-base-base-ARU_GROUP-2027-002677,SALE-base-202712-TRK-2025-020,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002677-1,ARU-C-020,131473,2027-12-31,4000,SALE-base-202712-TRK-2025-020,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,12,base-ARU_GROUP-2027-002678,EV-base-base-ARU_GROUP-2027-002678,SALE-base-202712-TRK-2025-021,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002678-1,ARU-C-021,125137,2027-12-31,4000,SALE-base-202712-TRK-2025-021,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,12,base-ARU_GROUP-2027-002679,EV-base-base-ARU_GROUP-2027-002679,SALE-base-202712-TRK-2025-022,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002679-1,ARU-C-022,118272,2027-12-31,4000,SALE-base-202712-TRK-2025-022,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,12,base-ARU_GROUP-2027-002680,EV-base-base-ARU_GROUP-2027-002680,SALE-base-202712-WHS-2025-005,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002680-1,ARU-C-005,205284,2027-12-31,4000,SALE-base-202712-WHS-2025-005,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,12,base-ARU_GROUP-2027-002681,EV-base-base-ARU_GROUP-2027-002681,SALE-base-202712-WHS-2025-023,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002681-1,ARU-C-023,108978,2027-12-31,4000,SALE-base-202712-WHS-2025-023,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,12,base-ARU_GROUP-2027-002682,EV-base-base-ARU_GROUP-2027-002682,SALE-base-202712-WHS-2025-024,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002682-1,ARU-C-024,101375,2027-12-31,4000,SALE-base-202712-WHS-2025-024,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,12,base-ARU_GROUP-2027-002683,EV-base-base-ARU_GROUP-2027-002683,SALE-base-202712-WHS-2025-025,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002683-1,ARU-C-025,91237,2027-12-31,4000,SALE-base-202712-WHS-2025-025,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,12,base-ARU_GROUP-2027-002718,EV-base-base-ARU_GROUP-2027-002718,IC-base-202712-acid-BST,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002718-1,RWH_PS,4845,2027-12-31,4100,IC-base-202712-acid-BST,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,12,base-ARU_GROUP-2027-002720,EV-base-base-ARU_GROUP-2027-002720,IC-base-202712-acid-TERMINALS,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002720-1,RWH_PS,3570,2027-12-31,4100,IC-base-202712-acid-TERMINALS,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,12,base-ARU_GROUP-2027-002722,EV-base-base-ARU_GROUP-2027-002722,IC-base-202712-acid-TRUCKING,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002722-1,RWH_PS,6936,2027-12-31,4100,IC-base-202712-acid-TRUCKING,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,12,base-ARU_GROUP-2027-002724,EV-base-base-ARU_GROUP-2027-002724,IC-base-202712-binder-BST,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002724-1,RWH_PS,5202,2027-12-31,4100,IC-base-202712-binder-BST,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,12,base-ARU_GROUP-2027-002726,EV-base-base-ARU_GROUP-2027-002726,IC-base-202712-binder-TERMINALS,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002726-1,RWH_PS,2448,2027-12-31,4100,IC-base-202712-binder-TERMINALS,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,12,base-ARU_GROUP-2027-002728,EV-base-base-ARU_GROUP-2027-002728,IC-base-202712-binder-TRUCKING,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002728-1,RWH_PS,6977,2027-12-31,4100,IC-base-202712-binder-TRUCKING,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,12,base-ARU_GROUP-2027-002730,EV-base-base-ARU_GROUP-2027-002730,IC-base-202712-lime-BST,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002730-1,RWH_PS,867,2027-12-31,4100,IC-base-202712-lime-BST,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,12,base-ARU_GROUP-2027-002732,EV-base-base-ARU_GROUP-2027-002732,IC-base-202712-lime-TERMINALS,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002732-1,RWH_PS,459,2027-12-31,4100,IC-base-202712-lime-TERMINALS,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,12,base-ARU_GROUP-2027-002734,EV-base-base-ARU_GROUP-2027-002734,IC-base-202712-lime-TRUCKING,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002734-1,RWH_PS,1224,2027-12-31,4100,IC-base-202712-lime-TRUCKING,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,12,base-ARU_GROUP-2027-002736,EV-base-base-ARU_GROUP-2027-002736,IC-base-202712-steel-BST,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-002736-1,RWH_PS,1938,2027-12-31,4100,IC-base-202712-steel-BST,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
