acceptance_principal,account,accumulated_usd,achievement,allowance_usd,amount_usd,annual_recurring_usd,approved_hours,assay_evidence_sha256,attribution,authority,authorized_materials_budget_usd,availability,available_at,baseline_sha256,baseline_source,bedford_batch_id,billing_basis,bypass,certified_savings_usd,committed_fee_usd,committed_recognition_usd,contained_kg,cost_center,cost_usd,custody,customer_id,decision,determination_state,direct_materials_usd,disposition,due_date,engagement_id,event_id,fact_state,fee_fraction,feed_quantity,feed_unit,from_unit,host,hours,hours_required,independent_atlas_fee,independent_reviewer,invoice_id,kind,maintenance_owner,matter_class,matter_principal,measured_cost_usd,measurement_state,month_index,monthly_revenue_usd,operating_authority,originator,payable_id,payable_kg,payout_factor,performance_source,period,practice,professional_plane_included,qualified,question,reason,receiver,recovered_kg,renewal_term,responsible_person,responsible_role,reviewer,sales_value_usd,scenario,seats,settlement_state,site,source_id,stream,target_fee_usd,target_variable_usd,term,transfer_manifest,unit,value_officer,variable_fee_usd
,,,,,120000.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-COLLECTION-INV-base-base-09-DEPLOYMENT_ACCEPTANCE-FF-039,CONDITIONAL_FORECAST,,,,,,,,,,INV-base-base-09-DEPLOYMENT_ACCEPTANCE-FF-039,COLLECTION,,,,,,10,,,,,,,,2027-10-31,,,,,,,,,,,,,base,,,,INV-base-base-09-DEPLOYMENT_ACCEPTANCE-FF-039,,,,,,foundry-field,,
,,,,,1920000.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-COLLECTION-INV-base-FF-039-TERM-0,CONDITIONAL_FORECAST,,,,,,,,,,INV-base-FF-039-TERM-0,COLLECTION,,,,,,10,,,,,,,,2027-10-31,,,,,,,,,,,,,base,,,,INV-base-FF-039-TERM-0,,,,,,foundry-field,,
,,,,,180000.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-COLLECTION-INV-base-ATL-LIC-009-TERM-0,CONDITIONAL_FORECAST,,,,,,,,,,INV-base-ATL-LIC-009-TERM-0,COLLECTION,,,,,,10,,,,,,,,2027-10-31,,,,,,,,,,,,,base,,,,INV-base-ATL-LIC-009-TERM-0,,,,,,atlas-meridian,,
,,,,,228800.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-COLLECTION-INV-base-base-09-VALUE_CERTIFIED-ADV-2027-04,CONDITIONAL_FORECAST,,,,,,,,,,INV-base-base-09-VALUE_CERTIFIED-ADV-2027-04,COLLECTION,,,,,,10,,,,,,,,2027-10-31,,,,,,,,,,,,,base,,,,INV-base-base-09-VALUE_CERTIFIED-ADV-2027-04,,,,,,advisory,,
,,,,,208000.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-COLLECTION-INV-base-base-09-VALUE_CERTIFIED-ADV-2027-07,CONDITIONAL_FORECAST,,,,,,,,,,INV-base-base-09-VALUE_CERTIFIED-ADV-2027-07,COLLECTION,,,,,,10,,,,,,,,2027-10-31,,,,,,,,,,,,,base,,,,INV-base-base-09-VALUE_CERTIFIED-ADV-2027-07,,,,,,advisory,,
,,,,,120000.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-COLLECTION-INV-base-base-09-VALUE_CERTIFIED-ADV-2027-11,CONDITIONAL_FORECAST,,,,,,,,,,INV-base-base-09-VALUE_CERTIFIED-ADV-2027-11,COLLECTION,,,,,,10,,,,,,,,2027-10-31,,,,,,,,,,,,,base,,,,INV-base-base-09-VALUE_CERTIFIED-ADV-2027-11,,,,,,advisory,,
,,,,,384000.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-COLLECTION-INV-base-base-09-MATTER_ACCEPTANCE-ADV-2027-17,CONDITIONAL_FORECAST,,,,,,,,,,INV-base-base-09-MATTER_ACCEPTANCE-ADV-2027-17,COLLECTION,,,,,,10,,,,,,,,2027-10-31,,,,,,,,,,,,,base,,,,INV-base-base-09-MATTER_ACCEPTANCE-ADV-2027-17,,,,,,advisory,,
,,,,,540000.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-COLLECTION-INV-base-base-09-MATTER_ACCEPTANCE-ADV-2027-18,CONDITIONAL_FORECAST,,,,,,,,,,INV-base-base-09-MATTER_ACCEPTANCE-ADV-2027-18,COLLECTION,,,,,,10,,,,,,,,2027-10-31,,,,,,,,,,,,,base,,,,INV-base-base-09-MATTER_ACCEPTANCE-ADV-2027-18,,,,,,advisory,,
,,,,,1298.8800,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-COLLECTION-INV-base-base-09-DOWNSTREAM_ACCEPTANCE-DEMOTTE-base-07,CONDITIONAL_FORECAST,,,,,,,,,,INV-base-base-09-DOWNSTREAM_ACCEPTANCE-DEMOTTE-base-07,COLLECTION,,,,,,10,,,,,,,,2027-10-31,,,,,,,,,,,,,base,,,,INV-base-base-09-DOWNSTREAM_ACCEPTANCE-DEMOTTE-base-07,,,,,,project-cradle,,
,,,,,113000.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-PAYMENT_REQUEST-AP-base-9-ESS-FACILITY-VENDORS,CONDITIONAL_FORECAST,,,,,,,,,,,PAYMENT_REQUEST,,,,,,10,,,,AP-base-9-ESS-FACILITY-VENDORS,,,,2027-10-31,,,,,,,,,,,,,base,,CONDITIONAL_SUBJECT_TO_ENTERPRISE_FUNDING,,AP-base-9-ESS-FACILITY-VENDORS,,,,,,corporate,,
,,,,,2400.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-PAYMENT_REQUEST-AP-base-9-HOSTING-FF-001,CONDITIONAL_FORECAST,,,,,,,,,,,PAYMENT_REQUEST,,,,,,10,,,,AP-base-9-HOSTING-FF-001,,,,2027-10-31,,,,,,,,,,,,,base,,CONDITIONAL_SUBJECT_TO_ENTERPRISE_FUNDING,,AP-base-9-HOSTING-FF-001,,,,,,foundry-field,,
,,,,,3000.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-PAYMENT_REQUEST-AP-base-9-HOSTING-FF-002,CONDITIONAL_FORECAST,,,,,,,,,,,PAYMENT_REQUEST,,,,,,10,,,,AP-base-9-HOSTING-FF-002,,,,2027-10-31,,,,,,,,,,,,,base,,CONDITIONAL_SUBJECT_TO_ENTERPRISE_FUNDING,,AP-base-9-HOSTING-FF-002,,,,,,foundry-field,,
,,,,,3600.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-PAYMENT_REQUEST-AP-base-9-HOSTING-FF-003,CONDITIONAL_FORECAST,,,,,,,,,,,PAYMENT_REQUEST,,,,,,10,,,,AP-base-9-HOSTING-FF-003,,,,2027-10-31,,,,,,,,,,,,,base,,CONDITIONAL_SUBJECT_TO_ENTERPRISE_FUNDING,,AP-base-9-HOSTING-FF-003,,,,,,foundry-field,,
,,,,,2400.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-PAYMENT_REQUEST-AP-base-9-HOSTING-FF-005,CONDITIONAL_FORECAST,,,,,,,,,,,PAYMENT_REQUEST,,,,,,10,,,,AP-base-9-HOSTING-FF-005,,,,2027-10-31,,,,,,,,,,,,,base,,CONDITIONAL_SUBJECT_TO_ENTERPRISE_FUNDING,,AP-base-9-HOSTING-FF-005,,,,,,foundry-field,,
,,,,,3000.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-PAYMENT_REQUEST-AP-base-9-HOSTING-FF-006,CONDITIONAL_FORECAST,,,,,,,,,,,PAYMENT_REQUEST,,,,,,10,,,,AP-base-9-HOSTING-FF-006,,,,2027-10-31,,,,,,,,,,,,,base,,CONDITIONAL_SUBJECT_TO_ENTERPRISE_FUNDING,,AP-base-9-HOSTING-FF-006,,,,,,foundry-field,,
,,,,,3600.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-PAYMENT_REQUEST-AP-base-9-HOSTING-FF-007,CONDITIONAL_FORECAST,,,,,,,,,,,PAYMENT_REQUEST,,,,,,10,,,,AP-base-9-HOSTING-FF-007,,,,2027-10-31,,,,,,,,,,,,,base,,CONDITIONAL_SUBJECT_TO_ENTERPRISE_FUNDING,,AP-base-9-HOSTING-FF-007,,,,,,foundry-field,,
,,,,,1800.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-PAYMENT_REQUEST-AP-base-9-HOSTING-FF-008,CONDITIONAL_FORECAST,,,,,,,,,,,PAYMENT_REQUEST,,,,,,10,,,,AP-base-9-HOSTING-FF-008,,,,2027-10-31,,,,,,,,,,,,,base,,CONDITIONAL_SUBJECT_TO_ENTERPRISE_FUNDING,,AP-base-9-HOSTING-FF-008,,,,,,foundry-field,,
,,,,,2400.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-PAYMENT_REQUEST-AP-base-9-HOSTING-FF-009,CONDITIONAL_FORECAST,,,,,,,,,,,PAYMENT_REQUEST,,,,,,10,,,,AP-base-9-HOSTING-FF-009,,,,2027-10-31,,,,,,,,,,,,,base,,CONDITIONAL_SUBJECT_TO_ENTERPRISE_FUNDING,,AP-base-9-HOSTING-FF-009,,,,,,foundry-field,,
,,,,,3000.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-PAYMENT_REQUEST-AP-base-9-HOSTING-FF-010,CONDITIONAL_FORECAST,,,,,,,,,,,PAYMENT_REQUEST,,,,,,10,,,,AP-base-9-HOSTING-FF-010,,,,2027-10-31,,,,,,,,,,,,,base,,CONDITIONAL_SUBJECT_TO_ENTERPRISE_FUNDING,,AP-base-9-HOSTING-FF-010,,,,,,foundry-field,,
,,,,,3600.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-PAYMENT_REQUEST-AP-base-9-HOSTING-FF-011,CONDITIONAL_FORECAST,,,,,,,,,,,PAYMENT_REQUEST,,,,,,10,,,,AP-base-9-HOSTING-FF-011,,,,2027-10-31,,,,,,,,,,,,,base,,CONDITIONAL_SUBJECT_TO_ENTERPRISE_FUNDING,,AP-base-9-HOSTING-FF-011,,,,,,foundry-field,,
,,,,,1800.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-PAYMENT_REQUEST-AP-base-9-HOSTING-FF-012,CONDITIONAL_FORECAST,,,,,,,,,,,PAYMENT_REQUEST,,,,,,10,,,,AP-base-9-HOSTING-FF-012,,,,2027-10-31,,,,,,,,,,,,,base,,CONDITIONAL_SUBJECT_TO_ENTERPRISE_FUNDING,,AP-base-9-HOSTING-FF-012,,,,,,foundry-field,,
,,,,,2400.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-PAYMENT_REQUEST-AP-base-9-HOSTING-FF-013,CONDITIONAL_FORECAST,,,,,,,,,,,PAYMENT_REQUEST,,,,,,10,,,,AP-base-9-HOSTING-FF-013,,,,2027-10-31,,,,,,,,,,,,,base,,CONDITIONAL_SUBJECT_TO_ENTERPRISE_FUNDING,,AP-base-9-HOSTING-FF-013,,,,,,foundry-field,,
,,,,,3000.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-PAYMENT_REQUEST-AP-base-9-HOSTING-FF-014,CONDITIONAL_FORECAST,,,,,,,,,,,PAYMENT_REQUEST,,,,,,10,,,,AP-base-9-HOSTING-FF-014,,,,2027-10-31,,,,,,,,,,,,,base,,CONDITIONAL_SUBJECT_TO_ENTERPRISE_FUNDING,,AP-base-9-HOSTING-FF-014,,,,,,foundry-field,,
,,,,,3600.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-PAYMENT_REQUEST-AP-base-9-HOSTING-FF-015,CONDITIONAL_FORECAST,,,,,,,,,,,PAYMENT_REQUEST,,,,,,10,,,,AP-base-9-HOSTING-FF-015,,,,2027-10-31,,,,,,,,,,,,,base,,CONDITIONAL_SUBJECT_TO_ENTERPRISE_FUNDING,,AP-base-9-HOSTING-FF-015,,,,,,foundry-field,,
,,,,,1800.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-PAYMENT_REQUEST-AP-base-9-HOSTING-FF-016,CONDITIONAL_FORECAST,,,,,,,,,,,PAYMENT_REQUEST,,,,,,10,,,,AP-base-9-HOSTING-FF-016,,,,2027-10-31,,,,,,,,,,,,,base,,CONDITIONAL_SUBJECT_TO_ENTERPRISE_FUNDING,,AP-base-9-HOSTING-FF-016,,,,,,foundry-field,,
,,,,,2400.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-PAYMENT_REQUEST-AP-base-9-HOSTING-FF-017,CONDITIONAL_FORECAST,,,,,,,,,,,PAYMENT_REQUEST,,,,,,10,,,,AP-base-9-HOSTING-FF-017,,,,2027-10-31,,,,,,,,,,,,,base,,CONDITIONAL_SUBJECT_TO_ENTERPRISE_FUNDING,,AP-base-9-HOSTING-FF-017,,,,,,foundry-field,,
,,,,,3000.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-PAYMENT_REQUEST-AP-base-9-HOSTING-FF-018,CONDITIONAL_FORECAST,,,,,,,,,,,PAYMENT_REQUEST,,,,,,10,,,,AP-base-9-HOSTING-FF-018,,,,2027-10-31,,,,,,,,,,,,,base,,CONDITIONAL_SUBJECT_TO_ENTERPRISE_FUNDING,,AP-base-9-HOSTING-FF-018,,,,,,foundry-field,,
,,,,,3600.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-PAYMENT_REQUEST-AP-base-9-HOSTING-FF-019,CONDITIONAL_FORECAST,,,,,,,,,,,PAYMENT_REQUEST,,,,,,10,,,,AP-base-9-HOSTING-FF-019,,,,2027-10-31,,,,,,,,,,,,,base,,CONDITIONAL_SUBJECT_TO_ENTERPRISE_FUNDING,,AP-base-9-HOSTING-FF-019,,,,,,foundry-field,,
,,,,,1800.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-PAYMENT_REQUEST-AP-base-9-HOSTING-FF-020,CONDITIONAL_FORECAST,,,,,,,,,,,PAYMENT_REQUEST,,,,,,10,,,,AP-base-9-HOSTING-FF-020,,,,2027-10-31,,,,,,,,,,,,,base,,CONDITIONAL_SUBJECT_TO_ENTERPRISE_FUNDING,,AP-base-9-HOSTING-FF-020,,,,,,foundry-field,,
,,,,,2400.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-PAYMENT_REQUEST-AP-base-9-HOSTING-FF-021,CONDITIONAL_FORECAST,,,,,,,,,,,PAYMENT_REQUEST,,,,,,10,,,,AP-base-9-HOSTING-FF-021,,,,2027-10-31,,,,,,,,,,,,,base,,CONDITIONAL_SUBJECT_TO_ENTERPRISE_FUNDING,,AP-base-9-HOSTING-FF-021,,,,,,foundry-field,,
,,,,,3000.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-PAYMENT_REQUEST-AP-base-9-HOSTING-FF-022,CONDITIONAL_FORECAST,,,,,,,,,,,PAYMENT_REQUEST,,,,,,10,,,,AP-base-9-HOSTING-FF-022,,,,2027-10-31,,,,,,,,,,,,,base,,CONDITIONAL_SUBJECT_TO_ENTERPRISE_FUNDING,,AP-base-9-HOSTING-FF-022,,,,,,foundry-field,,
,,,,,3600.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-PAYMENT_REQUEST-AP-base-9-HOSTING-FF-023,CONDITIONAL_FORECAST,,,,,,,,,,,PAYMENT_REQUEST,,,,,,10,,,,AP-base-9-HOSTING-FF-023,,,,2027-10-31,,,,,,,,,,,,,base,,CONDITIONAL_SUBJECT_TO_ENTERPRISE_FUNDING,,AP-base-9-HOSTING-FF-023,,,,,,foundry-field,,
,,,,,1800.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-PAYMENT_REQUEST-AP-base-9-HOSTING-FF-024,CONDITIONAL_FORECAST,,,,,,,,,,,PAYMENT_REQUEST,,,,,,10,,,,AP-base-9-HOSTING-FF-024,,,,2027-10-31,,,,,,,,,,,,,base,,CONDITIONAL_SUBJECT_TO_ENTERPRISE_FUNDING,,AP-base-9-HOSTING-FF-024,,,,,,foundry-field,,
,,,,,2400.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-PAYMENT_REQUEST-AP-base-9-HOSTING-FF-025,CONDITIONAL_FORECAST,,,,,,,,,,,PAYMENT_REQUEST,,,,,,10,,,,AP-base-9-HOSTING-FF-025,,,,2027-10-31,,,,,,,,,,,,,base,,CONDITIONAL_SUBJECT_TO_ENTERPRISE_FUNDING,,AP-base-9-HOSTING-FF-025,,,,,,foundry-field,,
,,,,,3000.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-PAYMENT_REQUEST-AP-base-9-HOSTING-FF-026,CONDITIONAL_FORECAST,,,,,,,,,,,PAYMENT_REQUEST,,,,,,10,,,,AP-base-9-HOSTING-FF-026,,,,2027-10-31,,,,,,,,,,,,,base,,CONDITIONAL_SUBJECT_TO_ENTERPRISE_FUNDING,,AP-base-9-HOSTING-FF-026,,,,,,foundry-field,,
,,,,,3600.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-PAYMENT_REQUEST-AP-base-9-HOSTING-FF-027,CONDITIONAL_FORECAST,,,,,,,,,,,PAYMENT_REQUEST,,,,,,10,,,,AP-base-9-HOSTING-FF-027,,,,2027-10-31,,,,,,,,,,,,,base,,CONDITIONAL_SUBJECT_TO_ENTERPRISE_FUNDING,,AP-base-9-HOSTING-FF-027,,,,,,foundry-field,,
,,,,,1800.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-PAYMENT_REQUEST-AP-base-9-HOSTING-FF-028,CONDITIONAL_FORECAST,,,,,,,,,,,PAYMENT_REQUEST,,,,,,10,,,,AP-base-9-HOSTING-FF-028,,,,2027-10-31,,,,,,,,,,,,,base,,CONDITIONAL_SUBJECT_TO_ENTERPRISE_FUNDING,,AP-base-9-HOSTING-FF-028,,,,,,foundry-field,,
,,,,,2400.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-PAYMENT_REQUEST-AP-base-9-HOSTING-FF-029,CONDITIONAL_FORECAST,,,,,,,,,,,PAYMENT_REQUEST,,,,,,10,,,,AP-base-9-HOSTING-FF-029,,,,2027-10-31,,,,,,,,,,,,,base,,CONDITIONAL_SUBJECT_TO_ENTERPRISE_FUNDING,,AP-base-9-HOSTING-FF-029,,,,,,foundry-field,,
,,,,,3000.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-PAYMENT_REQUEST-AP-base-9-HOSTING-FF-030,CONDITIONAL_FORECAST,,,,,,,,,,,PAYMENT_REQUEST,,,,,,10,,,,AP-base-9-HOSTING-FF-030,,,,2027-10-31,,,,,,,,,,,,,base,,CONDITIONAL_SUBJECT_TO_ENTERPRISE_FUNDING,,AP-base-9-HOSTING-FF-030,,,,,,foundry-field,,
,,,,,3600.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-PAYMENT_REQUEST-AP-base-9-HOSTING-FF-031,CONDITIONAL_FORECAST,,,,,,,,,,,PAYMENT_REQUEST,,,,,,10,,,,AP-base-9-HOSTING-FF-031,,,,2027-10-31,,,,,,,,,,,,,base,,CONDITIONAL_SUBJECT_TO_ENTERPRISE_FUNDING,,AP-base-9-HOSTING-FF-031,,,,,,foundry-field,,
,,,,,1800.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-PAYMENT_REQUEST-AP-base-9-HOSTING-FF-032,CONDITIONAL_FORECAST,,,,,,,,,,,PAYMENT_REQUEST,,,,,,10,,,,AP-base-9-HOSTING-FF-032,,,,2027-10-31,,,,,,,,,,,,,base,,CONDITIONAL_SUBJECT_TO_ENTERPRISE_FUNDING,,AP-base-9-HOSTING-FF-032,,,,,,foundry-field,,
,,,,,2400.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-PAYMENT_REQUEST-AP-base-9-HOSTING-FF-033,CONDITIONAL_FORECAST,,,,,,,,,,,PAYMENT_REQUEST,,,,,,10,,,,AP-base-9-HOSTING-FF-033,,,,2027-10-31,,,,,,,,,,,,,base,,CONDITIONAL_SUBJECT_TO_ENTERPRISE_FUNDING,,AP-base-9-HOSTING-FF-033,,,,,,foundry-field,,
,,,,,3000.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-PAYMENT_REQUEST-AP-base-9-HOSTING-FF-034,CONDITIONAL_FORECAST,,,,,,,,,,,PAYMENT_REQUEST,,,,,,10,,,,AP-base-9-HOSTING-FF-034,,,,2027-10-31,,,,,,,,,,,,,base,,CONDITIONAL_SUBJECT_TO_ENTERPRISE_FUNDING,,AP-base-9-HOSTING-FF-034,,,,,,foundry-field,,
,,,,,3600.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-PAYMENT_REQUEST-AP-base-9-HOSTING-FF-035,CONDITIONAL_FORECAST,,,,,,,,,,,PAYMENT_REQUEST,,,,,,10,,,,AP-base-9-HOSTING-FF-035,,,,2027-10-31,,,,,,,,,,,,,base,,CONDITIONAL_SUBJECT_TO_ENTERPRISE_FUNDING,,AP-base-9-HOSTING-FF-035,,,,,,foundry-field,,
,,,,,1800.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-PAYMENT_REQUEST-AP-base-9-HOSTING-FF-036,CONDITIONAL_FORECAST,,,,,,,,,,,PAYMENT_REQUEST,,,,,,10,,,,AP-base-9-HOSTING-FF-036,,,,2027-10-31,,,,,,,,,,,,,base,,CONDITIONAL_SUBJECT_TO_ENTERPRISE_FUNDING,,AP-base-9-HOSTING-FF-036,,,,,,foundry-field,,
,,,,,2400.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-PAYMENT_REQUEST-AP-base-9-HOSTING-FF-037,CONDITIONAL_FORECAST,,,,,,,,,,,PAYMENT_REQUEST,,,,,,10,,,,AP-base-9-HOSTING-FF-037,,,,2027-10-31,,,,,,,,,,,,,base,,CONDITIONAL_SUBJECT_TO_ENTERPRISE_FUNDING,,AP-base-9-HOSTING-FF-037,,,,,,foundry-field,,
,,,,,3600.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-PAYMENT_REQUEST-AP-base-9-HOSTING-FF-039,CONDITIONAL_FORECAST,,,,,,,,,,,PAYMENT_REQUEST,,,,,,10,,,,AP-base-9-HOSTING-FF-039,,,,2027-10-31,,,,,,,,,,,,,base,,CONDITIONAL_SUBJECT_TO_ENTERPRISE_FUNDING,,AP-base-9-HOSTING-FF-039,,,,,,foundry-field,,
,,,,,1400.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-PAYMENT_REQUEST-AP-base-9-HOSTING-ATL-LIC-001,CONDITIONAL_FORECAST,,,,,,,,,,,PAYMENT_REQUEST,,,,,,10,,,,AP-base-9-HOSTING-ATL-LIC-001,,,,2027-10-31,,,,,,,,,,,,,base,,CONDITIONAL_SUBJECT_TO_ENTERPRISE_FUNDING,,AP-base-9-HOSTING-ATL-LIC-001,,,,,,atlas-meridian,,
,,,,,1600.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-PAYMENT_REQUEST-AP-base-9-HOSTING-ATL-LIC-002,CONDITIONAL_FORECAST,,,,,,,,,,,PAYMENT_REQUEST,,,,,,10,,,,AP-base-9-HOSTING-ATL-LIC-002,,,,2027-10-31,,,,,,,,,,,,,base,,CONDITIONAL_SUBJECT_TO_ENTERPRISE_FUNDING,,AP-base-9-HOSTING-ATL-LIC-002,,,,,,atlas-meridian,,
,,,,,1800.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-PAYMENT_REQUEST-AP-base-9-HOSTING-ATL-LIC-003,CONDITIONAL_FORECAST,,,,,,,,,,,PAYMENT_REQUEST,,,,,,10,,,,AP-base-9-HOSTING-ATL-LIC-003,,,,2027-10-31,,,,,,,,,,,,,base,,CONDITIONAL_SUBJECT_TO_ENTERPRISE_FUNDING,,AP-base-9-HOSTING-ATL-LIC-003,,,,,,atlas-meridian,,
,,,,,1200.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-PAYMENT_REQUEST-AP-base-9-HOSTING-ATL-LIC-004,CONDITIONAL_FORECAST,,,,,,,,,,,PAYMENT_REQUEST,,,,,,10,,,,AP-base-9-HOSTING-ATL-LIC-004,,,,2027-10-31,,,,,,,,,,,,,base,,CONDITIONAL_SUBJECT_TO_ENTERPRISE_FUNDING,,AP-base-9-HOSTING-ATL-LIC-004,,,,,,atlas-meridian,,
,,,,,1400.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-PAYMENT_REQUEST-AP-base-9-HOSTING-ATL-LIC-005,CONDITIONAL_FORECAST,,,,,,,,,,,PAYMENT_REQUEST,,,,,,10,,,,AP-base-9-HOSTING-ATL-LIC-005,,,,2027-10-31,,,,,,,,,,,,,base,,CONDITIONAL_SUBJECT_TO_ENTERPRISE_FUNDING,,AP-base-9-HOSTING-ATL-LIC-005,,,,,,atlas-meridian,,
,,,,,1600.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-PAYMENT_REQUEST-AP-base-9-HOSTING-ATL-LIC-006,CONDITIONAL_FORECAST,,,,,,,,,,,PAYMENT_REQUEST,,,,,,10,,,,AP-base-9-HOSTING-ATL-LIC-006,,,,2027-10-31,,,,,,,,,,,,,base,,CONDITIONAL_SUBJECT_TO_ENTERPRISE_FUNDING,,AP-base-9-HOSTING-ATL-LIC-006,,,,,,atlas-meridian,,
,,,,,1800.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-PAYMENT_REQUEST-AP-base-9-HOSTING-ATL-LIC-007,CONDITIONAL_FORECAST,,,,,,,,,,,PAYMENT_REQUEST,,,,,,10,,,,AP-base-9-HOSTING-ATL-LIC-007,,,,2027-10-31,,,,,,,,,,,,,base,,CONDITIONAL_SUBJECT_TO_ENTERPRISE_FUNDING,,AP-base-9-HOSTING-ATL-LIC-007,,,,,,atlas-meridian,,
,,,,,1200.0000,,,,,,,,2026-09-09T00:00:00Z,,,,,,,,,,,,,,,,,,,,base-10-PAYMENT_REQUEST-AP-base-9-HOSTING-ATL-LIC-008,CONDITIONAL_FORECAST,,,,,,,,,,,PAYMENT_REQUEST,,,,,,10,,,,AP-base-9-HOSTING-ATL-LIC-008,,,,2027-10-31,,,,,,,,,,,,,base,,CONDITIONAL_SUBJECT_TO_ENTERPRISE_FUNDING,,AP-base-9-HOSTING-ATL-LIC-008,,,,,,atlas-meridian,,
