allocation_basis,cash_flow,due_date,entity,funded_usd,invoice_id,journal_id,month,obligation_id,payable_id,period,request_kind,requested_usd,scenario,source_id,unit,unpaid_usd,year
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-11-30,SHI,6762.0000,,ENT-base-0002727,11,OB-base-ENT-base-0002727-6719,AP-base-10-TRAVEL-ADV-2027-15-workflow-acceptance,2027-11-30,VENDOR_INVOICE,6762.0000,base,base-11-PAYMENT_REQUEST-AP-base-10-TRAVEL-ADV-2027-15-workflow-acceptance,advisory,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-11-30,SHI,6720.0000,,ENT-base-0002728,11,OB-base-ENT-base-0002728-6721,AP-base-10-TRAVEL-ADV-2027-16-workflow-acceptance,2027-11-30,VENDOR_INVOICE,6720.0000,base,base-11-PAYMENT_REQUEST-AP-base-10-TRAVEL-ADV-2027-16-workflow-acceptance,advisory,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-11-30,SHI,2100.0000,,ENT-base-0002729,11,OB-base-ENT-base-0002729-6723,AP-base-10-TRAVEL-ADV-2027-17-scope-and-diagnosis,2027-11-30,VENDOR_INVOICE,2100.0000,base,base-11-PAYMENT_REQUEST-AP-base-10-TRAVEL-ADV-2027-17-scope-and-diagnosis,advisory,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-11-30,SHI,2520.0000,,ENT-base-0002730,11,OB-base-ENT-base-0002730-6725,AP-base-10-TRAVEL-ADV-2027-18-scope-and-diagnosis,2027-11-30,VENDOR_INVOICE,2520.0000,base,base-11-PAYMENT_REQUEST-AP-base-10-TRAVEL-ADV-2027-18-scope-and-diagnosis,advisory,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-11-30,SHI,8550.0000,,ENT-base-0002731,11,OB-base-ENT-base-0002731-6727,AP-base-10-COMPUTE-ATL-2027-07-accepted-transfer,2027-11-30,VENDOR_INVOICE,8550.0000,base,base-11-PAYMENT_REQUEST-AP-base-10-COMPUTE-ATL-2027-07-accepted-transfer,atlas-meridian,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-11-30,SHI,18000.0000,,ENT-base-0002732,11,OB-base-ENT-base-0002732-6729,AP-base-10-WIL-CHEMISTRY,2027-11-30,VENDOR_INVOICE,18000.0000,base,base-11-PAYMENT_REQUEST-AP-base-10-WIL-CHEMISTRY,willow,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-11-30,SHI,8000.0000,,ENT-base-0002733,11,OB-base-ENT-base-0002733-6731,AP-base-10-WIL-RF-RETEST-2027,2027-11-30,VENDOR_INVOICE,8000.0000,base,base-11-PAYMENT_REQUEST-AP-base-10-WIL-RF-RETEST-2027,willow,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-11-30,SHI,8580.0000,,ENT-base-0002734,11,OB-base-ENT-base-0002734-6733,AP-base-10-PROCESS-STREAM17-base-10,2027-11-30,VENDOR_INVOICE,8580.0000,base,base-11-PAYMENT_REQUEST-AP-base-10-PROCESS-STREAM17-base-10,project-cradle,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-11-30,SHI,18500.0000,,ENT-base-0002735,11,OB-base-ENT-base-0002735-6735,AP-base-10-PROCESS-DEMOTTE-base-10,2027-11-30,VENDOR_INVOICE,18500.0000,base,base-11-PAYMENT_REQUEST-AP-base-10-PROCESS-DEMOTTE-base-10,project-cradle,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-11-30,SHI,3979.8000,,ENT-base-0002736,11,OB-base-ENT-base-0002736-6737,AP-base-10-FREIGHT-STREAM17-base-09,2027-11-30,VENDOR_INVOICE,3979.8000,base,base-11-PAYMENT_REQUEST-AP-base-10-FREIGHT-STREAM17-base-09,project-cradle,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-11-30,SHI,1945416.6613,,ENT-base-0002737,11,OB-base-ENT-base-0002737-6739,,2027-11-30,PAYROLL_BATCH,1945416.6613,base,base-11-PAYROLL_REQUEST-foundry-field,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-11-30,SHI,539583.3321,,ENT-base-0002738,11,OB-base-ENT-base-0002738-6741,,2027-11-30,PAYROLL_BATCH,539583.3321,base,base-11-PAYROLL_REQUEST-atlas-meridian,atlas-meridian,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-11-30,SHI,420833.3344,,ENT-base-0002739,11,OB-base-ENT-base-0002739-6743,,2027-11-30,PAYROLL_BATCH,420833.3344,base,base-11-PAYROLL_REQUEST-advisory,advisory,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-11-30,SHI,292500.0000,,ENT-base-0002740,11,OB-base-ENT-base-0002740-6745,,2027-11-30,PAYROLL_BATCH,292500.0000,base,base-11-PAYROLL_REQUEST-willow,willow,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-11-30,SHI,197916.6673,,ENT-base-0002741,11,OB-base-ENT-base-0002741-6747,,2027-11-30,PAYROLL_BATCH,197916.6673,base,base-11-PAYROLL_REQUEST-project-cradle,project-cradle,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-11-30,SHI,2834999.9956,,ENT-base-0002742,11,OB-base-ENT-base-0002742-6749,,2027-11-30,PAYROLL_BATCH,2834999.9956,base,base-11-PAYROLL_REQUEST-corporate,corporate,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,185250.0000,,ENT-base-0002906,12,OB-base-ENT-base-0002906-7116,,2027-12-31,OTHER_OPERATING_REQUEST,185250.0000,base,CORE-INTEREST,corporate,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,113000.0000,,ENT-base-0002915,12,OB-base-ENT-base-0002915-7134,AP-base-11-ESS-FACILITY-VENDORS,2027-12-31,VENDOR_INVOICE,113000.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-ESS-FACILITY-VENDORS,corporate,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,2400.0000,,ENT-base-0002916,12,OB-base-ENT-base-0002916-7136,AP-base-11-HOSTING-FF-001,2027-12-31,VENDOR_INVOICE,2400.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-FF-001,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,3000.0000,,ENT-base-0002917,12,OB-base-ENT-base-0002917-7138,AP-base-11-HOSTING-FF-002,2027-12-31,VENDOR_INVOICE,3000.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-FF-002,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,3600.0000,,ENT-base-0002918,12,OB-base-ENT-base-0002918-7140,AP-base-11-HOSTING-FF-003,2027-12-31,VENDOR_INVOICE,3600.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-FF-003,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,2400.0000,,ENT-base-0002919,12,OB-base-ENT-base-0002919-7142,AP-base-11-HOSTING-FF-005,2027-12-31,VENDOR_INVOICE,2400.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-FF-005,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,3000.0000,,ENT-base-0002920,12,OB-base-ENT-base-0002920-7144,AP-base-11-HOSTING-FF-006,2027-12-31,VENDOR_INVOICE,3000.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-FF-006,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,3600.0000,,ENT-base-0002921,12,OB-base-ENT-base-0002921-7146,AP-base-11-HOSTING-FF-007,2027-12-31,VENDOR_INVOICE,3600.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-FF-007,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,1800.0000,,ENT-base-0002922,12,OB-base-ENT-base-0002922-7148,AP-base-11-HOSTING-FF-008,2027-12-31,VENDOR_INVOICE,1800.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-FF-008,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,2400.0000,,ENT-base-0002923,12,OB-base-ENT-base-0002923-7150,AP-base-11-HOSTING-FF-009,2027-12-31,VENDOR_INVOICE,2400.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-FF-009,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,3000.0000,,ENT-base-0002924,12,OB-base-ENT-base-0002924-7152,AP-base-11-HOSTING-FF-010,2027-12-31,VENDOR_INVOICE,3000.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-FF-010,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,3600.0000,,ENT-base-0002925,12,OB-base-ENT-base-0002925-7154,AP-base-11-HOSTING-FF-011,2027-12-31,VENDOR_INVOICE,3600.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-FF-011,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,1800.0000,,ENT-base-0002926,12,OB-base-ENT-base-0002926-7156,AP-base-11-HOSTING-FF-012,2027-12-31,VENDOR_INVOICE,1800.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-FF-012,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,2400.0000,,ENT-base-0002927,12,OB-base-ENT-base-0002927-7158,AP-base-11-HOSTING-FF-013,2027-12-31,VENDOR_INVOICE,2400.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-FF-013,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,3000.0000,,ENT-base-0002928,12,OB-base-ENT-base-0002928-7160,AP-base-11-HOSTING-FF-014,2027-12-31,VENDOR_INVOICE,3000.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-FF-014,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,3600.0000,,ENT-base-0002929,12,OB-base-ENT-base-0002929-7162,AP-base-11-HOSTING-FF-015,2027-12-31,VENDOR_INVOICE,3600.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-FF-015,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,1800.0000,,ENT-base-0002930,12,OB-base-ENT-base-0002930-7164,AP-base-11-HOSTING-FF-016,2027-12-31,VENDOR_INVOICE,1800.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-FF-016,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,2400.0000,,ENT-base-0002931,12,OB-base-ENT-base-0002931-7166,AP-base-11-HOSTING-FF-017,2027-12-31,VENDOR_INVOICE,2400.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-FF-017,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,3000.0000,,ENT-base-0002932,12,OB-base-ENT-base-0002932-7168,AP-base-11-HOSTING-FF-018,2027-12-31,VENDOR_INVOICE,3000.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-FF-018,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,3600.0000,,ENT-base-0002933,12,OB-base-ENT-base-0002933-7170,AP-base-11-HOSTING-FF-019,2027-12-31,VENDOR_INVOICE,3600.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-FF-019,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,1800.0000,,ENT-base-0002934,12,OB-base-ENT-base-0002934-7172,AP-base-11-HOSTING-FF-020,2027-12-31,VENDOR_INVOICE,1800.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-FF-020,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,2400.0000,,ENT-base-0002935,12,OB-base-ENT-base-0002935-7174,AP-base-11-HOSTING-FF-021,2027-12-31,VENDOR_INVOICE,2400.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-FF-021,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,3000.0000,,ENT-base-0002936,12,OB-base-ENT-base-0002936-7176,AP-base-11-HOSTING-FF-022,2027-12-31,VENDOR_INVOICE,3000.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-FF-022,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,3600.0000,,ENT-base-0002937,12,OB-base-ENT-base-0002937-7178,AP-base-11-HOSTING-FF-023,2027-12-31,VENDOR_INVOICE,3600.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-FF-023,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,1800.0000,,ENT-base-0002938,12,OB-base-ENT-base-0002938-7180,AP-base-11-HOSTING-FF-024,2027-12-31,VENDOR_INVOICE,1800.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-FF-024,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,2400.0000,,ENT-base-0002939,12,OB-base-ENT-base-0002939-7182,AP-base-11-HOSTING-FF-025,2027-12-31,VENDOR_INVOICE,2400.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-FF-025,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,3000.0000,,ENT-base-0002940,12,OB-base-ENT-base-0002940-7184,AP-base-11-HOSTING-FF-026,2027-12-31,VENDOR_INVOICE,3000.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-FF-026,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,3600.0000,,ENT-base-0002941,12,OB-base-ENT-base-0002941-7186,AP-base-11-HOSTING-FF-027,2027-12-31,VENDOR_INVOICE,3600.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-FF-027,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,1800.0000,,ENT-base-0002942,12,OB-base-ENT-base-0002942-7188,AP-base-11-HOSTING-FF-028,2027-12-31,VENDOR_INVOICE,1800.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-FF-028,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,2400.0000,,ENT-base-0002943,12,OB-base-ENT-base-0002943-7190,AP-base-11-HOSTING-FF-029,2027-12-31,VENDOR_INVOICE,2400.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-FF-029,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,3000.0000,,ENT-base-0002944,12,OB-base-ENT-base-0002944-7192,AP-base-11-HOSTING-FF-030,2027-12-31,VENDOR_INVOICE,3000.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-FF-030,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,3600.0000,,ENT-base-0002945,12,OB-base-ENT-base-0002945-7194,AP-base-11-HOSTING-FF-031,2027-12-31,VENDOR_INVOICE,3600.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-FF-031,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,1800.0000,,ENT-base-0002946,12,OB-base-ENT-base-0002946-7196,AP-base-11-HOSTING-FF-032,2027-12-31,VENDOR_INVOICE,1800.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-FF-032,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,2400.0000,,ENT-base-0002947,12,OB-base-ENT-base-0002947-7198,AP-base-11-HOSTING-FF-033,2027-12-31,VENDOR_INVOICE,2400.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-FF-033,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,3000.0000,,ENT-base-0002948,12,OB-base-ENT-base-0002948-7200,AP-base-11-HOSTING-FF-034,2027-12-31,VENDOR_INVOICE,3000.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-FF-034,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,3600.0000,,ENT-base-0002949,12,OB-base-ENT-base-0002949-7202,AP-base-11-HOSTING-FF-035,2027-12-31,VENDOR_INVOICE,3600.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-FF-035,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,1800.0000,,ENT-base-0002950,12,OB-base-ENT-base-0002950-7204,AP-base-11-HOSTING-FF-036,2027-12-31,VENDOR_INVOICE,1800.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-FF-036,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,2400.0000,,ENT-base-0002951,12,OB-base-ENT-base-0002951-7206,AP-base-11-HOSTING-FF-037,2027-12-31,VENDOR_INVOICE,2400.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-FF-037,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,3600.0000,,ENT-base-0002952,12,OB-base-ENT-base-0002952-7208,AP-base-11-HOSTING-FF-039,2027-12-31,VENDOR_INVOICE,3600.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-FF-039,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,1800.0000,,ENT-base-0002953,12,OB-base-ENT-base-0002953-7210,AP-base-11-HOSTING-FF-040,2027-12-31,VENDOR_INVOICE,1800.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-FF-040,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,2400.0000,,ENT-base-0002954,12,OB-base-ENT-base-0002954-7212,AP-base-11-HOSTING-FF-041,2027-12-31,VENDOR_INVOICE,2400.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-FF-041,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,1400.0000,,ENT-base-0002955,12,OB-base-ENT-base-0002955-7214,AP-base-11-HOSTING-ATL-LIC-001,2027-12-31,VENDOR_INVOICE,1400.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-ATL-LIC-001,atlas-meridian,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,1600.0000,,ENT-base-0002956,12,OB-base-ENT-base-0002956-7216,AP-base-11-HOSTING-ATL-LIC-002,2027-12-31,VENDOR_INVOICE,1600.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-ATL-LIC-002,atlas-meridian,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,1800.0000,,ENT-base-0002957,12,OB-base-ENT-base-0002957-7218,AP-base-11-HOSTING-ATL-LIC-003,2027-12-31,VENDOR_INVOICE,1800.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-ATL-LIC-003,atlas-meridian,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,1200.0000,,ENT-base-0002958,12,OB-base-ENT-base-0002958-7220,AP-base-11-HOSTING-ATL-LIC-004,2027-12-31,VENDOR_INVOICE,1200.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-ATL-LIC-004,atlas-meridian,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,1400.0000,,ENT-base-0002959,12,OB-base-ENT-base-0002959-7222,AP-base-11-HOSTING-ATL-LIC-005,2027-12-31,VENDOR_INVOICE,1400.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-ATL-LIC-005,atlas-meridian,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,1600.0000,,ENT-base-0002960,12,OB-base-ENT-base-0002960-7224,AP-base-11-HOSTING-ATL-LIC-006,2027-12-31,VENDOR_INVOICE,1600.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-ATL-LIC-006,atlas-meridian,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,1800.0000,,ENT-base-0002961,12,OB-base-ENT-base-0002961-7226,AP-base-11-HOSTING-ATL-LIC-007,2027-12-31,VENDOR_INVOICE,1800.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-ATL-LIC-007,atlas-meridian,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,1200.0000,,ENT-base-0002962,12,OB-base-ENT-base-0002962-7228,AP-base-11-HOSTING-ATL-LIC-008,2027-12-31,VENDOR_INVOICE,1200.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-ATL-LIC-008,atlas-meridian,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,1400.0000,,ENT-base-0002963,12,OB-base-ENT-base-0002963-7230,AP-base-11-HOSTING-ATL-LIC-009,2027-12-31,VENDOR_INVOICE,1400.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-ATL-LIC-009,atlas-meridian,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,1600.0000,,ENT-base-0002964,12,OB-base-ENT-base-0002964-7232,AP-base-11-HOSTING-ATL-LIC-010,2027-12-31,VENDOR_INVOICE,1600.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-ATL-LIC-010,atlas-meridian,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,1800.0000,,ENT-base-0002965,12,OB-base-ENT-base-0002965-7234,AP-base-11-HOSTING-ATL-LIC-011,2027-12-31,VENDOR_INVOICE,1800.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-ATL-LIC-011,atlas-meridian,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,1400.0000,,ENT-base-0002966,12,OB-base-ENT-base-0002966-7236,AP-base-11-HOSTING-ATL-LIC-013,2027-12-31,VENDOR_INVOICE,1400.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-ATL-LIC-013,atlas-meridian,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,1600.0000,,ENT-base-0002967,12,OB-base-ENT-base-0002967-7238,AP-base-11-HOSTING-ATL-LIC-014,2027-12-31,VENDOR_INVOICE,1600.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-ATL-LIC-014,atlas-meridian,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-12-31,SHI,1800.0000,,ENT-base-0002968,12,OB-base-ENT-base-0002968-7240,AP-base-11-HOSTING-ATL-LIC-015,2027-12-31,VENDOR_INVOICE,1800.0000,base,base-12-PAYMENT_REQUEST-AP-base-11-HOSTING-ATL-LIC-015,atlas-meridian,0.0000,2027
